p_c,a,G_star,R_star,gross_emissions,net_emissions,share_R_over_gross,Q_star,T_star,cost
1.0416666666666667,3.9791666666666674,3.0191666666666674,7.456083680555558,7.2065752216399375,-0.24950845891562068,1.0346223346377341,943.7222151393106,3.1457407171310354,10.79677538312654
1.0416666666666667,4.183333333333334,3.2233333333333336,8.28933888888889,7.2065752216399375,-1.082763667248953,1.1502466336572226,943.7222151393106,3.1457407171310354,10.132967874445985
1.0416666666666667,4.3875,3.4275,9.164278125000001,7.2065752216399375,-1.9577029033600635,1.2716550987328161,943.7222151393106,3.1457407171310354,9.42573950349691
1.0416666666666667,4.591666666666667,3.631666666666667,10.08090138888889,7.2065752216399375,-2.8743261672489524,1.398847729864515,943.7222151393106,3.1457407171310354,8.675090270279323
1.0416666666666667,4.795833333333333,3.8358333333333334,11.039208680555557,7.2065752216399375,-3.8326334589156197,1.5318245270523188,943.7222151393106,3.1457407171310354,7.8810201747932105
1.0416666666666667,5.0,4.04,12.0392,7.2065752216399375,-4.832624778360062,1.6705854902962274,943.7222151393106,3.1457407171310354,7.043529217038579
1.25,0.1,0.0,0.0,6.73103412757254,6.73103412757254,0.0,985.0168866478564,3.2833896221595213,14.910697589037795
1.25,0.3041666666666667,0.0,0.0,6.73103412757254,6.73103412757254,0.0,985.0168866478564,3.2833896221595213,14.910697589037795
1.25,0.5083333333333334,0.0,0.0,6.73103412757254,6.73103412757254,0.0,985.0168866478564,3.2833896221595213,14.910697589037795
1.25,0.7125,0.0,0.0,6.73103412757254,6.73103412757254,0.0,985.0168866478564,3.2833896221595213,14.910697589037795
1.25,0.9166666666666667,0.1166666666666667,0.10013888888888892,6.73103412757254,6.630895238683651,0.014877192269563296,985.0168866478564,3.2833896221595213,14.90219064459335
1.25,1.1208333333333336,0.3208333333333335,0.3081336805555558,6.73103412757254,6.422900447016985,0.04577805946538562,985.0168866478564,3.2833896221595213,14.846363821676682
1.25,1.3250000000000002,0.5250000000000001,0.5578125000000003,6.73103412757254,6.17322162757254,0.08287173849186352,985.0168866478564,3.2833896221595213,14.738431964037794
1.25,1.529166666666667,0.729166666666667,0.8491753472222228,6.73103412757254,5.881858780350317,0.12615822934899704,985.0168866478564,3.2833896221595213,14.578395071676685
1.25,1.7333333333333336,0.9333333333333336,1.1822222222222227,6.73103412757254,5.548811905350318,0.17563753203678611,985.0168866478564,3.2833896221595213,14.366253144593351
1.25,1.9375000000000002,1.1375000000000002,1.5569531250000004,6.73103412757254,5.17408100257254,0.23130964655523076,985.0168866478564,3.2833896221595213,14.102006182787793
1.25,2.141666666666667,1.341666666666667,1.9733680555555564,6.73103412757254,4.757666072016984,0.2931745729043311,985.0168866478564,3.2833896221595213,13.785654186260018
1.25,2.3458333333333337,1.5458333333333336,2.4314670138888896,6.73103412757254,4.299567113683651,0.36123231108408693,985.0168866478564,3.2833896221595213,13.417197155010019
1.25,2.5500000000000003,1.7500000000000002,2.931250000000001,6.73103412757254,3.7997841275725395,0.4354828610944984,985.0168866478564,3.2833896221595213,12.996635089037795
1.25,2.754166666666667,1.9541666666666668,3.4727170138888894,6.73103412757254,3.258317113683651,0.5159262229355654,985.0168866478564,3.2833896221595213,12.523967988343351
1.25,2.958333333333334,2.158333333333334,4.055868055555557,6.73103412757254,2.6751660720169834,0.6025623966072882,985.0168866478564,3.2833896221595213,11.999195852926682
1.25,3.1625000000000005,2.3625000000000007,4.680703125000003,6.73103412757254,2.0503310025725376,0.6953913821096666,985.0168866478564,3.2833896221595213,11.422318682787793
1.25,3.366666666666667,2.5666666666666673,5.347222222222225,6.73103412757254,1.3838119053503153,0.7944131794427004,985.0168866478564,3.2833896221595213,10.79333647792668
1.25,3.5708333333333337,2.770833333333334,6.055425347222224,6.73103412757254,0.6756087803503164,0.8996277886063897,985.0168866478564,3.2833896221595213,10.112249238343352
1.25,3.7750000000000004,2.9750000000000005,6.805312500000002,6.73103412757254,-0.07427837242746183,1.0110352096007347,985.0168866478564,3.2833896221595213,9.379056964037794
1.25,3.9791666666666674,3.179166666666667,7.596883680555559,6.73103412757254,-0.8658495529830184,1.1286354424257354,985.0168866478564,3.2833896221595213,8.593759655010015
1.25,4.183333333333334,3.3833333333333337,8.430138888888889,6.73103412757254,-1.6991047613163488,1.2524284870813913,985.0168866478564,3.2833896221595213,7.756357311260018
1.25,4.3875,3.5875000000000004,9.305078125000001,6.73103412757254,-2.574043997427461,1.3824143435677032,985.0168866478564,3.2833896221595213,6.866849932787794
1.25,4.591666666666667,3.791666666666667,10.221701388888889,6.73103412757254,-3.4906672613163483,1.5185930118846704,985.0168866478564,3.2833896221595213,5.925237519593352
1.25,4.795833333333333,3.9958333333333336,11.180008680555556,6.73103412757254,-4.448974552983016,1.6609644920322935,985.0168866478564,3.2833896221595213,4.931520071676683
1.25,5.0,4.2,12.18,6.73103412757254,-5.4489658724274594,1.809528784010572,985.0168866478564,3.2833896221595213,3.8856975890377967
1.4583333333333335,0.1,0.0,0.0,6.355395369556876,6.355395369556876,0.0,1025.2847898795076,3.417615966265025,14.189160213037198
1.4583333333333335,0.3041666666666667,0.0,0.0,6.355395369556876,6.355395369556876,0.0,1025.2847898795076,3.417615966265025,14.189160213037198
1.4583333333333335,0.5083333333333334,0.0,0.0,6.355395369556876,6.355395369556876,0.0,1025.2847898795076,3.417615966265025,14.189160213037198
1.4583333333333335,0.7125,0.026785714285714413,0.01872608418367356,6.355395369556876,6.336669285373203,0.0029464861105846854,1025.2847898795076,3.417615966265025,14.188637054555056
1.4583333333333335,0.9166666666666667,0.23095238095238113,0.18503684807256252,6.355395369556876,6.170358521484314,0.029114923197211574,1025.2847898795076,3.417615966265025,14.150267190550426
1.4583333333333335,1.1208333333333336,0.43511904761904796,0.3930316397392294,6.355395369556876,5.962363729817647,0.06184220129276287,1025.2847898795076,3.417615966265025,14.051108119369868
1.4583333333333335,1.3250000000000002,0.6392857142857146,0.6427104591836739,6.3553953695568755,5.712684910373202,0.10112832039723853,1025.2847898795076,3.417615966265025,13.89115984101339
1.4583333333333335,1.529166666666667,0.8434523809523814,0.9340733064058964,6.3553953695568755,5.4213220631509795,0.1469732805106386,1025.2847898795076,3.417615966265025,13.67042235548098
1.4583333333333335,1.7333333333333336,1.047619047619048,1.2671201814058963,6.355395369556877,5.0882751881509805,0.19937708163296297,1025.2847898795076,3.417615966265025,13.388895662772647
1.4583333333333335,1.9375000000000002,1.2517857142857145,1.6418510841836738,6.355395369556877,4.713544285373203,0.2583397237642117,1025.2847898795076,3.417615966265025,13.046579762888385
1.4583333333333335,2.141666666666667,1.4559523809523816,2.05826601473923,6.355395369556876,4.297129354817646,0.323861206904385,1025.2847898795076,3.417615966265025,12.643474655828204
1.4583333333333335,2.3458333333333337,1.6601190476190482,2.5163649730725632,6.355395369556876,3.839030396484313,0.39594153105348256,1025.2847898795076,3.417615966265025,12.179580341592093
1.4583333333333335,2.5500000000000003,1.8642857142857148,3.016147959183674,6.355395369556876,3.3392474103732024,0.47458069621150445,1025.2847898795076,3.417615966265025,11.654896820180053
1.4583333333333335,2.754166666666667,2.0684523809523814,3.557614973072563,6.355395369556876,2.7977803964843133,0.5597787023784508,1025.2847898795076,3.417615966265025,11.06942409159209
1.4583333333333335,2.958333333333334,2.2726190476190484,4.140766014739231,6.355395369556876,2.214629354817645,0.6515355495543218,1025.2847898795076,3.417615966265025,10.423162155828201
1.4583333333333335,3.1625000000000005,2.476785714285715,4.765601084183675,6.355395369556876,1.589794285373201,0.7498512377391168,1025.2847898795076,3.417615966265025,9.716111012888383
1.4583333333333335,3.366666666666667,2.6809523809523816,5.432120181405898,6.355395369556876,0.9232751881509786,0.8547257669328363,1025.2847898795076,3.417615966265025,8.948270662772643
1.4583333333333335,3.5708333333333337,2.8851190476190482,6.140323306405898,6.355395369556876,0.21507206315097793,0.9661591371354803,1025.2847898795076,3.417615966265025,8.11964110548098
1.4583333333333335,3.7750000000000004,3.089285714285715,6.890210459183674,6.355395369556876,-0.5348150896267976,1.0841513483470482,1025.2847898795076,3.417615966265025,7.230222341013388
1.4583333333333335,3.9791666666666674,3.293452380952382,7.681781639739231,6.355395369556876,-1.326386270182355,1.208702400567541,1025.2847898795076,3.417615966265025,6.280014369369866
1.4583333333333335,4.183333333333334,3.497619047619048,8.515036848072564,6.355395369556876,-2.159641478515687,1.3398122937969579,1025.2847898795076,3.417615966265025,5.2690171905504215
1.4583333333333335,4.3875,3.7017857142857147,9.389976084183676,6.355395369556876,-3.0345807146267996,1.4774810280352995,1025.2847898795076,3.417615966265025,4.197230804555048
1.4583333333333335,4.591666666666667,3.9059523809523813,10.306599348072563,6.355395369556876,-3.9512039785156867,1.621708603282565,1025.2847898795076,3.417615966265025,3.0646552113837515
1.4583333333333335,4.795833333333333,4.1101190476190474,11.264906639739229,6.355395369556876,-4.909511270182352,1.772495019538755,1025.2847898795076,3.417615966265025,1.871290411036533
1.4583333333333335,5.0,4.314285714285714,12.264897959183672,6.355395369556876,-5.909502589626796,1.9298402768038694,1025.2847898795076,3.417615966265025,0.6171364035133919
1.6666666666666667,0.1,0.0,0.0,6.045709767052786,6.045709767052786,0.0,1064.4197679011447,3.548065893003816,13.396660758281865
1.6666666666666667,0.3041666666666667,0.0,0.0,6.045709767052786,6.045709767052786,0.0,1064.4197679011447,3.548065893003816,13.396660758281865
1.6666666666666667,0.5083333333333334,0.0,0.0,6.045709767052786,6.045709767052786,0.0,1064.4197679011447,3.548065893003816,13.396660758281865
1.6666666666666667,0.7125,0.11250000000000004,0.07382812500000004,6.045709767052786,5.971881642052786,0.012211655511870593,1064.4197679011447,3.548065893003816,13.386113883281865
1.6666666666666667,0.9166666666666667,0.31666666666666676,0.24013888888888898,6.045709767052786,5.8055708781638975,0.039720545335730516,1064.4197679011447,3.548065893003816,13.31309594346705
1.6666666666666667,1.1208333333333336,0.5208333333333336,0.4481336805555558,6.045709767052786,5.597576086497231,0.07412424641979064,1064.4197679011447,3.548065893003816,13.170604624022605
1.6666666666666667,1.3250000000000002,0.7250000000000002,0.6978125000000002,6.045709767052786,5.347897267052786,0.1154227587640509,1064.4197679011447,3.548065893003816,12.958639924948532
1.6666666666666667,1.529166666666667,0.929166666666667,0.9891753472222227,6.045709767052786,5.056534419830563,0.1636160823685114,1064.4197679011447,3.548065893003816,12.677201846244827
1.6666666666666667,1.7333333333333336,1.1333333333333337,1.3222222222222229,6.045709767052786,4.723487544830563,0.2187042172331721,1064.4197679011447,3.548065893003816,12.326290387911492
1.6666666666666667,1.9375000000000002,1.3375000000000004,1.6969531250000003,6.045709767052786,4.348756642052786,0.2806871633580329,1064.4197679011447,3.548065893003816,11.905905549948528
1.6666666666666667,2.141666666666667,1.541666666666667,2.113368055555556,6.045709767052786,3.93234171149723,0.3495649207430939,1064.4197679011447,3.548065893003816,11.41604733235594
1.6666666666666667,2.3458333333333337,1.7458333333333336,2.57146701388889,6.045709767052786,3.474242753163896,0.42533748938835525,1064.4197679011447,3.548065893003816,10.856715735133715
1.6666666666666667,2.5500000000000003,1.9500000000000002,3.071250000000001,6.045709767052786,2.9744597670527853,0.5080048692938166,1064.4197679011447,3.548065893003816,10.227910758281865
1.6666666666666667,2.754166666666667,2.154166666666667,3.6127170138888896,6.045709767052786,2.4329927531638966,0.597567060459478,1064.4197679011447,3.548065893003816,9.529632401800384
1.6666666666666667,2.958333333333334,2.358333333333334,4.195868055555557,6.045709767052786,1.8498417114972288,0.69402406288534,1064.4197679011447,3.548065893003816,8.761880665689269
1.6666666666666667,3.1625000000000005,2.5625000000000004,4.820703125000001,6.045709767052786,1.2250066420527848,0.797375876571402,1064.4197679011447,3.548065893003816,7.924655549948529
1.6666666666666667,3.366666666666667,2.766666666666667,5.487222222222224,6.045709767052786,0.5584875448305624,0.907622501517664,1064.4197679011447,3.548065893003816,7.017957054578158
1.6666666666666667,3.5708333333333337,2.9708333333333337,6.195425347222224,6.045709767052786,-0.14971558016943742,1.0247639377241262,1064.4197679011447,3.548065893003816,6.041785179578156
1.6666666666666667,3.7750000000000004,3.1750000000000003,6.945312500000002,6.045709767052786,-0.8996027329472156,1.148800185190789,1064.4197679011447,3.548065893003816,4.996139924948526
1.6666666666666667,3.9791666666666674,3.3791666666666673,7.736883680555559,6.045709767052786,-1.691173913502773,1.2797312439176518,1064.4197679011447,3.548065893003816,3.8810212906892687
1.6666666666666667,4.183333333333334,3.5833333333333335,8.57013888888889,6.045709767052786,-2.5244291218361035,1.4175571139047143,1064.4197679011447,3.548065893003816,2.6964292768003837
1.6666666666666667,4.3875,3.7875,9.445078124999998,6.045709767052786,-3.3993683579472123,1.5622777951519768,1064.4197679011447,3.548065893003816,1.4423638832818675
1.6666666666666667,4.591666666666667,3.9916666666666667,10.36170138888889,6.045709767052786,-4.315991621836103,1.7138932876594404,1064.4197679011447,3.548065893003816,0.11882511013371655
1.6666666666666667,4.795833333333333,4.195833333333334,11.320008680555556,6.045709767052786,-5.27429891350277,1.8724035914271038,1064.4197679011447,3.548065893003816,-1.2741870426440656
1.6666666666666667,5.0,4.4,12.319999999999999,6.045709767052786,-6.274290232947212,2.037808706454967,1064.4197679011447,3.548065893003816,-2.736672575051468
1.875,0.1,0.0,0.0,5.782859686466561,5.782859686466561,0.0,1102.4204242048988,3.6747347473496625,12.544775788359146
1.875,0.3041666666666667,0.0,0.0,5.782859686466561,5.782859686466561,0.0,1102.4204242048988,3.6747347473496625,12.544775788359146
1.875,0.5083333333333334,0.0,0.0,5.782859686466561,5.782859686466561,0.0,1102.4204242048988,3.6747347473496625,12.544775788359146
1.875,0.7125,0.1791666666666667,0.1116059027777778,5.782859686466561,5.671253783688783,0.01929943122067538,1102.4204242048988,3.6747347473496625,12.51468138731748
1.875,0.9166666666666667,0.3833333333333334,0.2779166666666667,5.782859686466561,5.504943019799894,0.04805869098243315,1102.4204242048988,3.6747347473496625,12.40701537169248
1.875,1.1208333333333336,0.5875000000000002,0.4859114583333336,5.782859686466561,5.296948228133227,0.08402615395813536,1102.4204242048988,3.6747347473496625,12.221191803984144
